group,row,Z,valenceelectrons,diffto18electrons,sunfilled,punfilled,dunfilled,wt CN_1,sgl_bd CN_1,wt CN_2,L-shaped CN_2,water-like CN_2,bent 120 degrees CN_2,bent 150 degrees CN_2,linear CN_2,wt CN_3,trigonal planar CN_3,trigonal non-coplanar CN_3,T-shaped CN_3,wt CN_4,square co-planar CN_4,tetrahedral CN_4,rectangular see-saw-like CN_4,see-saw-like CN_4,trigonal pyramidal CN_4,wt CN_5,pentagonal planar CN_5,square pyramidal CN_5,trigonal bipyramidal CN_5,wt CN_6,hexagonal planar CN_6,octahedral CN_6,pentagonal pyramidal CN_6,wt CN_7,hexagonal pyramidal CN_7,pentagonal bipyramidal CN_7,wt CN_8,body-centered cubic CN_8,hexagonal bipyramidal CN_8,wt CN_9,q2 CN_9,q4 CN_9,q6 CN_9,wt CN_10,q2 CN_10,q4 CN_10,q6 CN_10,wt CN_11,q2 CN_11,q4 CN_11,q6 CN_11,wt CN_12,cuboctahedral CN_12,q2 CN_12,q4 CN_12,q6 CN_12,wt CN_13,wt CN_14,wt CN_15,wt CN_16,wt CN_17,wt CN_18,wt CN_19,wt CN_20,wt CN_21,wt CN_22,wt CN_23,wt CN_24,local difference in MendeleevNumber,maximum local difference in MendeleevNumber,mimum local difference in MendeleevNumber,local signed difference in MendeleevNumber,local difference in Column,maximum local difference in Column,mimum local difference in Column,local signed difference in Column,local difference in Row,maximum local difference in Row,mimum local difference in Row,local signed difference in Row,local difference in Electronegativity,maximum local difference in Electronegativity,mimum local difference in Electronegativity,local signed difference in Electronegativity,local difference in NsValence,maximum local difference in NsValence,mimum local difference in NsValence,local signed difference in NsValence,local difference in NpValence,maximum local difference in NpValence,mimum local difference in NpValence,local signed difference in NpValence,local difference in NdValence,maximum local difference in NdValence,mimum local difference in NdValence,local signed difference in NdValence,local difference in NfValence,maximum local difference in NfValence,mimum local difference in NfValence,local signed difference in NfValence,local difference in NValence,maximum local difference in NValence,mimum local difference in NValence,local signed difference in NValence,local difference in NsUnfilled,maximum local difference in NsUnfilled,mimum local difference in NsUnfilled,local signed difference in NsUnfilled,local difference in NpUnfilled,maximum local difference in NpUnfilled,mimum local difference in NpUnfilled,local signed difference in NpUnfilled,local difference in NdUnfilled,maximum local difference in NdUnfilled,mimum local difference in NdUnfilled,local signed difference in NdUnfilled,local difference in NfUnfilled,maximum local difference in NfUnfilled,mimum local difference in NfUnfilled,local signed difference in NfUnfilled,local difference in NUnfilled,maximum local difference in NUnfilled,mimum local difference in NUnfilled,local signed difference in NUnfilled,local difference in GSbandgap,maximum local difference in GSbandgap,mimum local difference in GSbandgap,local signed difference in GSbandgap,G2_0.05,G2_4.0,G2_20.0,G2_80.0,G4_0.005_1.0_-1.0,G4_0.005_1.0_1.0,G4_0.005_4.0_-1.0,G4_0.005_4.0_1.0
2.0,6.0,56.0,2.0,16.0,-4.0,2.0,8.0,0.11731569739704566,0.11731569739704566,0.4367974863339441,0.0013486559355247762,5.2098946526868956e-05,6.443847234824614e-07,1.4763365424501846e-11,1.2024755685338458e-09,0.16805038715243878,5.2390192464327464e-08,2.9806468002611172e-06,0.008477062570837217,0.06243284435189667,0.0010246003688494788,6.098932275843713e-07,1.8561111935098323e-05,0.0019368733512966619,0.0020922980932956106,0.20521777705761102,0.08302092678891497,0.02888903680914561,0.02449819070913956,0.010185807707063756,0.0023632282086773287,0.0007946338999910181,0.001228144133449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00314302862475,79.0,0.0,73.00314302862475,12.660413333776123,14.0,0.0,12.660413333776123,2.2941523697316986,3.0,0.0,-2.2941523697316986,1.4645914004372125,1.69,0.0,1.4645914004372125,2.2941523697316986,3.0,0.0,-2.2941523697316986,1.5043384327115241,2.0,0.0,-1.5043384327115241,1.294549975608711,2.0,0.0,-1.294549975608711,0.0,0.0,0.0,0.0,6.187663455732565,12.0,0.0,6.187663455732565,2.2941523697316986,3.0,0.0,2.2941523697316986,1.5043384327115241,2.0,0.0,1.5043384327115241,1.294549975608711,2.0,0.0,1.294549975608711,0.0,0.0,0.0,0.0,5.093040778051933,7.0,0.0,5.093040778051933,1.4252995231451906,2.202,0.0,1.4252995231451906,7.084531730421833,6.129875978300328,4.441291817987526,1.6244607329816925,4.540278887505005,32.252078893507644,0.08077953008871148,23.12821226429689
11.0,5.0,47.0,1.0,17.0,-3.0,3.0,8.0,0.9465396652456757,0.9465396652456757,0.02163266217484518,0.004191991922668338,0.00044382181772360547,1.6271061734845457e-05,2.6961097863912713e-09,1.18434966222974e-08,0.0050916075152994105,0.0007622139345686399,6.74747391184357e-05,0.001082645818109863,0.007638188114569745,0.0021088446946266946,0.002223562145291327,0.001433631996445557,0.002453526588345935,0.0024913409443044444,0.019097876949609925,0.009938646323267871,0.0050256512595392095,0.004418398605145832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.012612916702484,56.0,0.0,10.318767959685482,5.167397735105728,9.0,0.0,2.6451726527279944,1.5058591470779747,2.0,0.0,-1.2256119157026715,0.5945120716714236,1.04,0.0,0.30305495104110775,1.5058591470779747,2.0,0.0,-1.2256119157026715,0.986973503196498,1.0,0.0,-0.378762028193825,1.365735531390323,2.0,0.0,-1.365735531390323,0.0,0.0,0.0,0.0,5.167397735105728,9.0,0.0,-4.18350500422362,1.5058591470779747,2.0,0.0,1.2256119157026715,0.986973503196498,1.0,0.0,0.378762028193825,1.365735531390323,2.0,0.0,1.365735531390323,0.0,0.0,0.0,0.0,3.8585681816647956,5.0,0.0,2.970109475286819,1.5036748200607455,2.202,0.0,1.5036748200607455,7.0491652534485425,6.531617909943894,5.501646750374735,3.064188006168318,13.253784164179764,25.089707107023457,2.6178287801347384,11.621427522287771
14.0,5.0,50.0,2.0,16.0,-3.0,2.0,8.0,0.5469889198149197,0.5469889198149197,0.07442036152434321,4.615559394580905e-06,1.1501285111252751e-07,7.983897765147387e-10,5.899843343583869e-15,4.759449620821763e-12,0.2261694624404439,0.0005648324244801775,0.007359312109195699,0.12042397082656242,0.017711033612488016,0.005981787456000541,0.0037902334321233714,0.00515214997441601,0.006011282621376073,0.006043819991522246,0.06471736955628583,0.020656978506289655,0.017627661746566516,0.018185470301878632,0.06999285305151932,0.027300705962128687,0.018605767372104346,0.023656787594579544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.792832194159587,71.0,8.0,-9.217177424042351,3.684372119810045,12.0,2.0,-1.290458427280737,1.3394957954804732,2.0,0.0,-1.054417897048835,0.5313427768325251,1.0699999999999998,0.030000000000000027,0.21077046785156076,1.3394957954804732,2.0,0.0,-1.054417897048835,1.4559394739165081,2.0,0.0,-1.4559394739165081,1.1969568462646543,2.0,0.0,-1.1969568462646543,0.0,0.0,0.0,0.0,7.275242658604007,12.0,3.0,-7.275242658604007,1.3394957954804732,2.0,0.0,1.054417897048835,1.4559394739165081,2.0,0.0,1.4559394739165081,1.1969568462646543,2.0,0.0,1.1969568462646543,0.0,0.0,0.0,0.0,3.9923921156616355,6.0,1.0,3.7073142172299978,1.3178494877373843,2.202,0.0,1.3178494877373843,7.061827373929605,6.526058836035074,5.501424792323834,3.1336737680044755,13.540302753168744,24.775398823947963,2.712221663362629,11.2561037368136
1.0,6.0,55.0,1.0,17.0,-4.0,2.0,8.0,0.4424711149185181,0.4424711149185181,0.05516886267785752,0.04702788440184027,0.014371917771362352,0.0014312127290519586,1.3125009076687087e-06,1.0783118900348116e-06,0.0911488674957654,7.800665839452657e-05,0.001302397832156419,0.0386109934925294,0.08393738020242655,0.02342460431961178,0.023836225359608235,0.025275224241290667,0.02462305255898047,0.024839585056033557,0.06934588692156647,0.023616791105785608,0.015212521774799618,0.014832190176005493,0.18666375770134574,0.06706426376101594,0.03067292061963509,0.0518574832774847,0.07126413008252022,0.021979007630013887,0.018008397292309585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.38824735134378,82.0,0.0,75.38824735134378,13.619453896709224,15.0,0.0,13.619453896709224,2.894459346378852,4.0,0.0,-2.894459346378852,2.078772071151955,2.65,0.0,2.078772071151955,2.894459346378852,4.0,0.0,-2.894459346378852,1.9685105087264425,3.0,0.0,-1.9685105087264425,1.3123403391509616,2.0,0.0,-1.3123403391509616,0.0,0.0,0.0,0.0,7.057752200954415,14.0,0.0,7.057752200954415,2.894459346378852,4.0,0.0,2.894459346378852,1.9685105087264425,3.0,0.0,1.9685105087264425,1.3123403391509616,2.0,0.0,1.3123403391509616,0.0,0.0,0.0,0.0,6.175310194256256,9.0,0.0,6.175310194256256,0.0,0.0,0.0,0.0,7.813168550449269,6.6131768929992845,5.580118943405853,3.10192419958156,15.64481393271467,23.820631508569168,3.3266561300949484,9.005894394036515
7.0,4.0,25.0,2.0,16.0,-2.0,4.0,9.0,0.0,0.0,0.24970939504925607,0.06519740363412725,0.007883361625681722,0.0003294132498293063,6.862289871407104e-08,2.313382368177441e-07,0.0,0.0,0.0,0.0,0.31035411457200174,0.1781828338754433,0.02800656688799088,0.12619905841010182,0.15642557348045738,0.15654844855120253,0.2988976599702356,0.08940082497075294,0.1461942920317958,0.15533913423003542,0.12957982920637443,0.030842904471384863,0.04664042930224141,0.057765748953745956,0.011459001202132137,0.0036801951458899492,0.004166850064923669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.585380125302205,36.0,12.0,30.585380125302205,7.78515888891376,9.0,4.0,7.78515888891376,0.8611861424117904,1.0,0.0,-0.34041431926659804,0.7741673116650079,1.03,0.34999999999999987,0.7741673116650079,0.8611861424117904,1.0,0.0,-0.34041431926659804,0.5207718231451922,2.0,0.0,0.5207718231451922,0.8611861424117904,1.0,0.0,-0.34041431926659804,0.0,0.0,0.0,0.0,2.9787570422002063,7.0,1.0,1.7771565805218172,0.8611861424117904,1.0,0.0,0.34041431926659804,0.5207718231451922,2.0,0.0,-0.5207718231451922,0.8611861424117904,1.0,0.0,0.34041431926659804,0.0,0.0,0.0,0.0,2.243144107968773,4.0,0.0,0.16005681538800384,1.3229621083079057,2.202,0.0,1.3229621083079057,8.751035139012533,6.674241908218863,5.566087736791904,3.1595750760394803,13.485630171617725,27.789324494250653,1.9247675761340322,13.187503954075405
11.0,4.0,29.0,1.0,17.0,-2.0,4.0,9.0,0.01577370874569744,0.01577370874569744,0.17234669562848987,0.0005401128570136095,2.0911729765840293e-05,2.593474026506414e-07,5.972489537865511e-12,4.819777825311842e-10,0.37075207308352487,0.023386148648161572,0.10565827641513223,0.24300566049482847,0.2950283578749436,0.12574424214709484,0.055473387919149665,0.23684990652195137,0.1324131776938868,0.13412336519228535,0.07102163709046604,0.026186545554376103,0.031228669079712223,0.022888336955443515,0.07507752757687819,0.018869902022305072,0.029501778960089698,0.029947235629235566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33928455799996,24.0,0.0,20.67351826694144,4.7338066510710215,5.0,0.0,4.178551220718182,0.9204214172230727,1.0,0.0,-0.7744932670023111,0.6049412622211903,0.6800000000000002,0.0,0.5563564120653168,0.9204214172230727,1.0,0.0,-0.7744932670023111,0.14592815022076175,2.0,0.0,0.14592815022076175,0.9204214172230727,1.0,0.0,-0.7744932670023111,0.0,0.0,0.0,0.0,4.7338066510710215,5.0,0.0,-4.2960222004087365,0.9204214172230727,1.0,0.0,0.7744932670023111,0.14592815022076175,2.0,0.0,-0.14592815022076175,0.9204214172230727,1.0,0.0,0.7744932670023111,0.0,0.0,0.0,0.0,1.9867709846669077,4.0,0.0,1.4030583837838606,1.8661010673321474,2.202,0.0,1.8661010673321474,8.813170658812908,6.6984801596617505,5.581385584040635,3.2803343233558877,14.094645692414552,27.477090327263134,2.479201018368633,12.372434936765227
14.0,5.0,50.0,2.0,16.0,-3.0,2.0,8.0,0.0735782171877233,0.0735782171877233,0.7487522654805456,0.4009062639374563,0.07437479129597285,0.004680583194493604,1.9760233423186872e-06,3.1934275015837826e-06,0.0,0.0,0.0,0.0,0.15347942158559602,0.021814788598220357,0.00017721110591555699,0.007034800935172815,0.026073534510328244,0.026640807049247595,0.0,0.0,0.0,0.0,0.024190095746135024,0.00927304854081151,0.002096525746126068,0.0031610403023815893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.375143433218016,28.0,8.0,-4.876168421911742,3.4478577080837423,7.0,2.0,-1.0731139552571738,1.593685938206642,2.0,1.0,-1.593685938206642,0.4835991944461283,0.6200000000000001,0.06000000000000005,0.25257136893010806,1.593685938206642,2.0,1.0,-1.593685938206642,2.0,2.0,2.0,-2.0,1.593685938206642,2.0,1.0,-1.593685938206642,0.0,0.0,0.0,0.0,7.009973337323594,8.0,3.0,-7.009973337323594,1.593685938206642,2.0,1.0,1.593685938206642,2.0,2.0,2.0,2.0,1.593685938206642,2.0,1.0,1.593685938206642,0.0,0.0,0.0,0.0,5.187371876413283,6.0,4.0,5.187371876413283,1.3072964359310257,2.202,0.0,1.3072964359310257,8.892444061604733,6.323725052057268,4.446019202324627,1.4403573885194645,5.736249813535897,34.59029247021246,0.4601482973718144,24.54966240379342
1.0,4.0,19.0,1.0,17.0,-2.0,4.0,10.0,0.45727324160169525,0.45727324160169525,0.15443875786410496,0.09677260773467339,0.020478900096091397,0.0014571236608306524,7.581840001825769e-07,1.0079837366833398e-06,0.15534066199474633,0.07159165081394327,0.06293438357355802,0.049910383871545935,0.17567090222992154,0.03186115720243443,0.04726049396194666,0.013270861700354318,0.03974882960453147,0.04068583680073387,0.05345672340491207,0.020251367924462343,0.008735544865337076,0.008430381011787433,0.0038197129046198017,0.001541632265562547,0.00047895001793556765,0.0008264721242687101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05941076088939,74.0,0.0,50.05941076088939,8.759054521443899,13.0,0.0,8.759054521443899,1.2720082339314662,2.0,0.0,-1.2720082339314662,1.1533152304467702,1.73,0.0,1.1533152304467702,1.2720082339314662,2.0,0.0,-1.2720082339314662,0.6360041169657331,1.0,0.0,-0.6360041169657331,0.04910010008893685,1.0,0.0,0.04910010008893685,0.0,0.0,0.0,0.0,2.399013351786568,10.0,0.0,2.399013351786568,1.2720082339314662,2.0,0.0,1.2720082339314662,0.6360041169657331,1.0,0.0,0.6360041169657331,0.04910010008893685,1.0,0.0,-0.04910010008893685,0.0,0.0,0.0,0.0,1.9571124509861362,3.0,0.0,1.8589122508082625,2.859474509877937,4.496,0.0,2.859474509877937,11.288060711384295,6.995891954128146,5.1672442791236515,2.579497529506325,13.98969245476151,38.730670817409546,3.219157693381154,24.476062511766866
11.0,4.0,29.0,1.0,17.0,-2.0,4.0,9.0,0.30220901256424526,0.30220901256424526,0.3976456034885543,1.663772004540741e-05,4.017701453412231e-07,2.6608268970224708e-09,1.7868645641285567e-14,1.7951739164642645e-11,0.01362175336993153,0.00015913443460560553,0.0012680449536495821,0.011194989241717437,0.06484928740194229,0.0571471989295109,0.005819661438781754,0.04501817058860449,0.05035371059400566,0.04310592219003734,0.19366533293100532,0.04798360635098981,0.11545416584006103,0.12873114118415985,0.02800901024432129,0.007061794189950391,0.015571072312952256,0.013993965715913279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.843706154397042,61.0,0.0,7.867631777968252,2.99499653881374,10.0,0.0,2.01531221480902,1.670102917874253,2.0,0.0,-1.670102917874253,0.595686401805387,1.08,0.0,0.4898804948128773,1.670102917874253,2.0,0.0,-1.670102917874253,0.8350514589371265,1.0,0.0,-0.8350514589371265,0.8840356751373627,1.0,0.0,-0.8840356751373627,0.0,0.0,0.0,0.0,6.335202374562247,10.0,0.0,-6.335202374562247,1.670102917874253,2.0,0.0,1.670102917874253,0.8350514589371265,1.0,0.0,0.8350514589371265,0.8840356751373627,1.0,0.0,0.8840356751373627,0.0,0.0,0.0,0.0,3.389190051948742,4.0,0.0,3.389190051948742,3.7543913593813216,4.496,0.0,3.7543913593813216,11.180015718667912,7.076188242765073,5.669684744756037,3.5365797964301455,19.083439467967672,33.33909783874488,5.382156362123344,17.063402283794435
3.0,4.0,21.0,2.0,16.0,-2.0,4.0,9.0,0.5469889198149197,0.5469889198149197,0.090233169859551,0.07832067406775853,0.024694159048171332,0.002529365731953413,2.4314414440647367e-06,1.925099195834442e-06,0.025679618549012427,2.5343470538773406e-05,0.0004149142927537085,0.014661905633997352,0.1468309941147306,0.04966287730166797,0.0014812688487858322,0.0322418874064884,0.05519304814268102,0.055963334769090614,0.04163884507490911,0.016828091179512547,0.015957176833228864,0.01596253858859986,0.054494788251702786,0.050473501655719864,0.040104105453318786,0.017904310628321318,0.06230599175569523,0.03682078861178475,0.050356244097716996,0.010183642935161975,0.0008649330714528595,0.007766718519929024,0.008911846406739478,0.002964850983519535,0.004243934632748377,0.003868589528795396,0.006366012039825133,0.0022995297040338046,0.003104879168553673,0.0027474434980825414,0.005092931865223953,0.0016447805447644729,0.0023898919267509662,0.002157483636131268,0.0,0.0,0.0,0.0,0.0,0.00127323933252854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.31104114476207,76.0,0.0,47.31104114476207,8.050706178058277,13.0,0.0,8.050706178058277,1.2307390879104112,2.0,0.0,-1.1628696123896056,1.2640193246794384,2.08,0.0,1.2640193246794384,1.2307390879104112,2.0,0.0,-1.1628696123896056,0.6323369128354068,1.0,0.0,-0.5644674373146016,0.6323369128354068,1.0,0.0,-0.5644674373146016,0.0,0.0,0.0,0.0,2.066684427308234,8.0,0.0,2.066684427308234,1.2307390879104112,2.0,0.0,1.1628696123896056,0.6323369128354068,1.0,0.0,0.5644674373146016,0.6323369128354068,1.0,0.0,0.5644674373146016,0.0,0.0,0.0,0.0,2.495412913581225,4.0,0.0,2.291804487018809,0.0,0.0,0.0,0.0,33.02942775407038,15.632723098924261,5.020838290232515,1.8390512580174958,114.49829542675813,302.3598350189072,27.79240767454476,189.14221778551394
11.0,5.0,47.0,1.0,17.0,-3.0,3.0,8.0,0.005600649853496289,0.005600649853496289,0.7739787113673504,2.6833950391609886e-13,2.782154007922427e-08,4.4962437784343696e-05,0.08990305009268441,0.7739787113673504,0.15678519732231994,0.13808867187350857,0.043590187249678176,0.001592619562814204,0.006359005147301455,0.0025225984261288887,0.003164927422135187,0.0021640434978340544,0.002690021580442311,0.0026145463885846815,0.05345672340491207,0.01812741763092979,0.013257066065758872,0.01956844100650939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025464735720912616,0.0001305593200015899,0.0016029742659544328,0.0,0.0,0.0,0.0,0.00127323933252854,0.00034512048587832415,0.0006344355695065229,0.000508323782319588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.103544235145836,54.0,22.0,17.004082441528645,5.197207272044921,8.0,5.0,4.145435154472005,2.8685284853033854,3.0,1.0,-2.8685284853033854,1.4482083880925913,1.51,0.5699999999999998,1.3732696247155207,2.8685284853033854,3.0,1.0,-2.8685284853033854,1.934264242651693,2.0,1.0,-1.934264242651693,1.934264242651693,2.0,1.0,-1.934264242651693,0.0,0.0,0.0,0.0,5.197207272044921,8.0,5.0,-5.197207272044921,2.8685284853033854,3.0,1.0,2.8685284853033854,1.934264242651693,2.0,1.0,1.934264242651693,1.934264242651693,2.0,1.0,1.934264242651693,0.0,0.0,0.0,0.0,6.737056970606771,7.0,3.0,6.737056970606771,0.0,0.0,0.0,0.0,33.380477157614095,16.051489300617842,6.0137183881914,3.6814766564192976,131.72663518214273,294.4420899250273,33.45257281871061,173.40713306494794
3.0,6.0,62.0,2.0,16.0,-4.0,2.0,8.0,0.316780075895442,0.316780075895442,0.22665340827667307,0.13795501412717598,0.22206186632636798,0.09274760092584448,0.0008827580719146586,0.00019046630300574205,0.03934914635001179,0.014715213372985432,0.01957151671714521,0.012880793583377712,0.050784467550347843,0.011168117259372771,0.016835844034846673,0.007049257303182411,0.012396796053513511,0.012128333287035942,0.184982100470491,0.06221574118932995,0.0332336762688574,0.03593175417854262,0.16999180025490218,0.05330808149785251,0.039804475945021754,0.0656064235848948,0.003819609770592291,0.0013842951936923003,0.0020041373935833395,0.002546446833853601,6.728629954368252e-05,0.0011208581770878552,0.0050929445976862445,0.002191273839886751,0.00220514956457054,0.0017270234600250127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.44831911141332,62.0,0.0,56.44831911141332,10.978081875790682,12.0,0.0,10.978081875790682,1.3904386716166997,2.0,0.0,-1.3904386716166997,0.7670114563339187,0.8799999999999999,0.0,0.7670114563339187,1.3904386716166997,2.0,0.0,-1.3904386716166997,0.4076558702578366,1.0,0.0,-0.4076558702578366,0.4076558702578366,1.0,0.0,-0.4076558702578366,0.9827828013588631,1.0,0.0,-0.9827828013588631,6.0641678689963685,7.0,0.0,6.0641678689963685,1.3904386716166997,2.0,0.0,1.3904386716166997,0.4076558702578366,1.0,0.0,0.4076558702578366,0.4076558702578366,1.0,0.0,0.4076558702578366,0.9827828013588631,1.0,0.0,0.9827828013588631,3.1885332134912354,5.0,0.0,3.1885332134912354,0.0,0.0,0.0,0.0,14.911486400886162,7.9967666923592615,5.486531949301355,3.0703703796200337,27.05299678809525,54.037531836826986,8.939025439884546,32.614617842135495
13.0,4.0,31.0,1.0,17.0,-2.0,3.0,9.0,0.9007881106746257,0.9007881106746257,0.0622931186876837,0.0138105149889997,0.0015491388755823818,6.013372084149047e-05,1.1014124416391544e-08,4.301808740566355e-08,0.024186587400113004,6.64736055550304e-08,2.9018758933286562e-06,0.0025277356104621636,0.007639238639891381,0.00032713917603598613,5.231261516364273e-07,2.128088150144476e-05,0.0005031203603309543,0.0005301417891074541,0.0050929445976862445,0.001975350723313389,0.00032495163283876937,0.00026021329036979426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.949863319365928,51.0,0.0,-16.01216476741018,4.639454850129107,10.0,0.0,-3.196236931591699,1.1443736578064325,2.0,0.0,1.1443736578064325,0.3373352121273102,0.6400000000000001,0.0,-0.1641490619028214,1.1443736578064325,2.0,0.0,1.1443736578064325,0.7525890687203922,1.0,0.0,0.7525890687203922,0.7525890687203922,1.0,0.0,0.7525890687203922,0.3917845890860403,1.0,0.0,0.3917845890860403,2.6805319046989053,5.0,0.0,-1.2373139861614977,1.1443736578064325,2.0,0.0,-1.1443736578064325,0.7525890687203922,1.0,0.0,-0.7525890687203922,0.7525890687203922,1.0,0.0,-0.7525890687203922,0.3917845890860403,1.0,0.0,-0.3917845890860403,3.0413363843332575,5.0,0.0,-3.0413363843332575,0.0,0.0,0.0,0.0,14.742481080373636,7.7178770643425745,4.707146922690667,1.957108807663348,17.849600363784354,61.47582963098861,4.083986706149053,42.25713563373125
10.0,4.0,28.0,2.0,16.0,-2.0,4.0,9.0,0.15622348337915176,0.15622348337915176,0.18914020889862423,0.07041831084684473,0.010259127377878529,0.0005134379004870599,1.4626425181684795e-07,3.5075294063391756e-07,0.06337381710436103,0.00029431141340799226,0.003262523762390778,0.03503142724057366,0.591262490617863,0.21651749589612362,0.192514550353814,0.1994650280754791,0.25943265993339665,0.26161793816308493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132458380405198,19.0,0.0,6.132458380405198,1.2910438695589892,4.0,0.0,1.2910438695589892,0.3227609673897473,1.0,0.0,0.3227609673897473,0.016138048369487377,0.050000000000000044,0.0,0.016138048369487377,0.3227609673897473,1.0,0.0,0.3227609673897473,0.6455219347794946,2.0,0.0,0.6455219347794946,0.3227609673897473,1.0,0.0,0.3227609673897473,0.0,0.0,0.0,0.0,1.2910438695589892,4.0,0.0,1.2910438695589892,0.3227609673897473,1.0,0.0,-0.3227609673897473,0.6455219347794946,2.0,0.0,-0.6455219347794946,0.3227609673897473,1.0,0.0,-0.3227609673897473,0.0,0.0,0.0,0.0,1.2910438695589892,4.0,0.0,-1.2910438695589892,0.0,0.0,0.0,0.0,15.0640942149994,7.707190936760249,5.4643153373703495,2.9862065885368483,20.245697611690577,50.992309861063795,4.354069337918498,29.94125771083374
